patch_id,split,country,city,row,col,x0,y0,patch_size,stride,coarse_label,coarse_label_name,sar_path,optical_path,dem_path,slope_path,source_s1_mosaic,source_s2_mosaic
Turkiye_Denizli_r005_c014_x2120_y800_s160,val,Turkiye,Denizli,5,14,2120,800,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r005_c014_x2120_y800_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r005_c014_x2120_y800_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r005_c014_x2120_y800_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r005_c014_x2120_y800_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c000_x0_y960_s160,val,Turkiye,Denizli,6,0,0,960,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r006_c000_x0_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c000_x0_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c000_x0_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c000_x0_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c001_x160_y960_s160,val,Turkiye,Denizli,6,1,160,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c001_x160_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c001_x160_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c001_x160_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c001_x160_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c002_x320_y960_s160,val,Turkiye,Denizli,6,2,320,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c002_x320_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c002_x320_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c002_x320_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c002_x320_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c003_x480_y960_s160,val,Turkiye,Denizli,6,3,480,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c003_x480_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c003_x480_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c003_x480_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c003_x480_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c004_x640_y960_s160,val,Turkiye,Denizli,6,4,640,960,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r006_c004_x640_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c004_x640_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c004_x640_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c004_x640_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c005_x800_y960_s160,val,Turkiye,Denizli,6,5,800,960,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r006_c005_x800_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c005_x800_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c005_x800_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c005_x800_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c006_x960_y960_s160,val,Turkiye,Denizli,6,6,960,960,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r006_c006_x960_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c006_x960_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c006_x960_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c006_x960_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c007_x1120_y960_s160,val,Turkiye,Denizli,6,7,1120,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c007_x1120_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c007_x1120_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c007_x1120_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c007_x1120_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c008_x1280_y960_s160,val,Turkiye,Denizli,6,8,1280,960,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r006_c008_x1280_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c008_x1280_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c008_x1280_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c008_x1280_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c009_x1440_y960_s160,val,Turkiye,Denizli,6,9,1440,960,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r006_c009_x1440_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c009_x1440_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c009_x1440_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c009_x1440_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c010_x1600_y960_s160,val,Turkiye,Denizli,6,10,1600,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c010_x1600_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c010_x1600_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c010_x1600_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c010_x1600_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c011_x1760_y960_s160,val,Turkiye,Denizli,6,11,1760,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c011_x1760_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c011_x1760_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c011_x1760_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c011_x1760_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c012_x1920_y960_s160,val,Turkiye,Denizli,6,12,1920,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c012_x1920_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c012_x1920_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c012_x1920_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c012_x1920_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c013_x2080_y960_s160,val,Turkiye,Denizli,6,13,2080,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c013_x2080_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c013_x2080_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c013_x2080_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c013_x2080_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r006_c014_x2120_y960_s160,val,Turkiye,Denizli,6,14,2120,960,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r006_c014_x2120_y960_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r006_c014_x2120_y960_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r006_c014_x2120_y960_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r006_c014_x2120_y960_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c000_x0_y1120_s160,val,Turkiye,Denizli,7,0,0,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c000_x0_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c000_x0_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c000_x0_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c000_x0_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c001_x160_y1120_s160,val,Turkiye,Denizli,7,1,160,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c001_x160_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c001_x160_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c001_x160_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c001_x160_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c002_x320_y1120_s160,val,Turkiye,Denizli,7,2,320,1120,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r007_c002_x320_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c002_x320_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c002_x320_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c002_x320_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c003_x480_y1120_s160,val,Turkiye,Denizli,7,3,480,1120,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r007_c003_x480_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c003_x480_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c003_x480_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c003_x480_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c004_x640_y1120_s160,val,Turkiye,Denizli,7,4,640,1120,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r007_c004_x640_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c004_x640_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c004_x640_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c004_x640_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c005_x800_y1120_s160,val,Turkiye,Denizli,7,5,800,1120,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r007_c005_x800_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c005_x800_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c005_x800_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c005_x800_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c006_x960_y1120_s160,val,Turkiye,Denizli,7,6,960,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c006_x960_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c006_x960_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c006_x960_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c006_x960_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c007_x1120_y1120_s160,val,Turkiye,Denizli,7,7,1120,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c007_x1120_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c007_x1120_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c007_x1120_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c007_x1120_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c008_x1280_y1120_s160,val,Turkiye,Denizli,7,8,1280,1120,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r007_c008_x1280_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c008_x1280_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c008_x1280_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c008_x1280_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c009_x1440_y1120_s160,val,Turkiye,Denizli,7,9,1440,1120,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r007_c009_x1440_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c009_x1440_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c009_x1440_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c009_x1440_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c010_x1600_y1120_s160,val,Turkiye,Denizli,7,10,1600,1120,256,160,4,dense_built_up,val/SAR_tif/Turkiye_Denizli_r007_c010_x1600_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c010_x1600_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c010_x1600_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c010_x1600_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c011_x1760_y1120_s160,val,Turkiye,Denizli,7,11,1760,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c011_x1760_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c011_x1760_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c011_x1760_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c011_x1760_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c012_x1920_y1120_s160,val,Turkiye,Denizli,7,12,1920,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c012_x1920_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c012_x1920_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c012_x1920_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c012_x1920_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c013_x2080_y1120_s160,val,Turkiye,Denizli,7,13,2080,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c013_x2080_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c013_x2080_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c013_x2080_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c013_x2080_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r007_c014_x2120_y1120_s160,val,Turkiye,Denizli,7,14,2120,1120,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r007_c014_x2120_y1120_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r007_c014_x2120_y1120_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r007_c014_x2120_y1120_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r007_c014_x2120_y1120_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c000_x0_y1280_s160,val,Turkiye,Denizli,8,0,0,1280,256,160,2,non_built_up,val/SAR_tif/Turkiye_Denizli_r008_c000_x0_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c000_x0_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c000_x0_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c000_x0_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c001_x160_y1280_s160,val,Turkiye,Denizli,8,1,160,1280,256,160,2,non_built_up,val/SAR_tif/Turkiye_Denizli_r008_c001_x160_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c001_x160_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c001_x160_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c001_x160_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c002_x320_y1280_s160,val,Turkiye,Denizli,8,2,320,1280,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r008_c002_x320_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c002_x320_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c002_x320_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c002_x320_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c003_x480_y1280_s160,val,Turkiye,Denizli,8,3,480,1280,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r008_c003_x480_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c003_x480_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c003_x480_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c003_x480_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c004_x640_y1280_s160,val,Turkiye,Denizli,8,4,640,1280,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r008_c004_x640_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c004_x640_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c004_x640_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c004_x640_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c005_x800_y1280_s160,val,Turkiye,Denizli,8,5,800,1280,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r008_c005_x800_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c005_x800_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c005_x800_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c005_x800_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c006_x960_y1280_s160,val,Turkiye,Denizli,8,6,960,1280,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r008_c006_x960_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c006_x960_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c006_x960_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c006_x960_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c007_x1120_y1280_s160,val,Turkiye,Denizli,8,7,1120,1280,256,160,5,cloud,val/SAR_tif/Turkiye_Denizli_r008_c007_x1120_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c007_x1120_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c007_x1120_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c007_x1120_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
Turkiye_Denizli_r008_c008_x1280_y1280_s160,val,Turkiye,Denizli,8,8,1280,1280,256,160,3,sparse_built_up,val/SAR_tif/Turkiye_Denizli_r008_c008_x1280_y1280_s160_SAR.tif,val/Optical_tif/Turkiye_Denizli_r008_c008_x1280_y1280_s160_OPT.tif,dem_tif/val/Turkiye_Denizli_r008_c008_x1280_y1280_s160_DEM.tif,dem_tif/val/Turkiye_Denizli_r008_c008_x1280_y1280_s160_SLOPE.tif,Turkiye_Denizli_S1_2023-03-26_2023-03-26_04_07_34_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Denizli_S2_2023-03-20_2023-03-20_08_59_56_RGB_BuiltUpMain.tif
